"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 10933125, SEN S/N: 10933125, LBL: Porros 25m_020621)"	"Acoplador separado (LGR S/N: 10933125, SEN S/N: 10933125)"	"Acoplador adjunto (LGR S/N: 10933125, SEN S/N: 10933125)"	"Host conectado (LGR S/N: 10933125, SEN S/N: 10933125)"	"Parado (LGR S/N: 10933125, SEN S/N: 10933125)"	"Final de archivo (LGR S/N: 10933125, SEN S/N: 10933125)"
1726	13/08/21	09:00:00	25.768					
1727	13/08/21	10:00:00	25.793					
1728	13/08/21	11:00:00	25.841					
1729	13/08/21	12:00:00	25.914					
1730	13/08/21	13:00:00	25.113					
1731	13/08/21	14:00:00	23.593					
1732	13/08/21	15:00:00	19.603					
1733	13/08/21	16:00:00	19.698					
1734	13/08/21	17:00:00	20.365					
1735	13/08/21	18:00:00	20.984					
1736	13/08/21	19:00:00	20.889					
1737	13/08/21	20:00:00	19.651					
1738	13/08/21	21:00:00	19.627					
1739	13/08/21	22:00:00	21.294					
1740	13/08/21	23:00:00	21.413					
1741	14/08/21	00:00:00	21.342					
1742	14/08/21	01:00:00	21.437					
1743	14/08/21	02:00:00	21.342					
1744	14/08/21	03:00:00	21.413					
1745	14/08/21	04:00:00	20.484					
1746	14/08/21	05:00:00	20.198					
1747	14/08/21	06:00:00	21.032					
1748	14/08/21	07:00:00	20.722					
1749	14/08/21	08:00:00	20.484					
1750	14/08/21	09:00:00	20.960					
1751	14/08/21	10:00:00	20.936					
1752	14/08/21	11:00:00	21.056					
1753	14/08/21	12:00:00	21.366					
1754	14/08/21	13:00:00	21.032					
1755	14/08/21	14:00:00	21.079					
1756	14/08/21	15:00:00	21.103					
1757	14/08/21	16:00:00	21.461					
1758	14/08/21	17:00:00	24.291					
1759	14/08/21	18:00:00	25.817					
1760	14/08/21	19:00:00	25.914					
1761	14/08/21	20:00:00	25.186					
1762	14/08/21	21:00:00	24.653					
1763	14/08/21	22:00:00	24.243					
1764	14/08/21	23:00:00	24.895					
1765	15/08/21	00:00:00	25.234					
1766	15/08/21	01:00:00	22.800					
1767	15/08/21	02:00:00	21.987					
1768	15/08/21	03:00:00	24.171					
1769	15/08/21	04:00:00	25.841					
1770	15/08/21	05:00:00	26.182					
1771	15/08/21	06:00:00	26.304					
1772	15/08/21	07:00:00	26.353					
1773	15/08/21	08:00:00	26.353					
1774	15/08/21	09:00:00	26.402					
1775	15/08/21	10:00:00	26.573					
1776	15/08/21	11:00:00	26.353					
1777	15/08/21	12:00:00	26.231					
1778	15/08/21	13:00:00	24.581					
1779	15/08/21	14:00:00	24.581					
1780	15/08/21	15:00:00	24.122					
1781	15/08/21	16:00:00	20.650					
1782	15/08/21	17:00:00	20.936					
1783	15/08/21	18:00:00	21.533					
1784	15/08/21	19:00:00	23.040					
1785	15/08/21	20:00:00	25.817					
1786	15/08/21	21:00:00	26.036					
1787	15/08/21	22:00:00	26.402					
1788	15/08/21	23:00:00	26.549					
1789	16/08/21	00:00:00	26.573					
1790	16/08/21	01:00:00	26.573					
1791	16/08/21	02:00:00	26.573					
1792	16/08/21	03:00:00	26.451					
1793	16/08/21	04:00:00	24.171					
1794	16/08/21	05:00:00	23.978					
1795	16/08/21	06:00:00	23.280					
1796	16/08/21	07:00:00	21.819					
1797	16/08/21	08:00:00	21.223					
1798	16/08/21	09:00:00	20.793					
1799	16/08/21	10:00:00	20.817					
1800	16/08/21	11:00:00	20.817					
1801	16/08/21	12:00:00	21.437					
1802	16/08/21	13:00:00	21.891					
1803	16/08/21	14:00:00	22.250					
1804	16/08/21	15:00:00	21.461					
1805	16/08/21	16:00:00	21.485					
1806	16/08/21	17:00:00	21.151					
1807	16/08/21	18:00:00	21.175					
1808	16/08/21	19:00:00	20.341					
1809	16/08/21	20:00:00	19.936					
1810	16/08/21	21:00:00	20.722					
1811	16/08/21	22:00:00	20.198					
1812	16/08/21	23:00:00	19.484					
1813	17/08/21	00:00:00	20.365					
1814	17/08/21	01:00:00	20.388					
1815	17/08/21	02:00:00	20.960					
1816	17/08/21	03:00:00	21.294					
1817	17/08/21	04:00:00	21.533					
1818	17/08/21	05:00:00	20.817					
1819	17/08/21	06:00:00	21.294					
1820	17/08/21	07:00:00	20.913					
1821	17/08/21	08:00:00	20.055					
1822	17/08/21	09:00:00	19.912					
1823	17/08/21	10:00:00	19.722					
1824	17/08/21	11:00:00	19.674					
1825	17/08/21	12:00:00	20.031					
1826	17/08/21	13:00:00	19.674					
1827	17/08/21	14:00:00	19.793					
1828	17/08/21	15:00:00	19.888					
1829	17/08/21	16:00:00	19.793					
1830	17/08/21	17:00:00	20.103					
1831	17/08/21	18:00:00	20.150					
1832	17/08/21	19:00:00	19.841					
1833	17/08/21	20:00:00	19.793					
1834	17/08/21	21:00:00	19.841					
1835	17/08/21	22:00:00	18.889					
1836	17/08/21	23:00:00	18.985					
1837	18/08/21	00:00:00	19.032					
1838	18/08/21	01:00:00	19.151					
1839	18/08/21	02:00:00	19.389					
1840	18/08/21	03:00:00	22.154					
1841	18/08/21	04:00:00	24.605					
1842	18/08/21	05:00:00	25.040					
1843	18/08/21	06:00:00	25.210					
1844	18/08/21	07:00:00	25.210					
1845	18/08/21	08:00:00	23.569					
1846	18/08/21	09:00:00	24.098					
1847	18/08/21	10:00:00	24.219					
1848	18/08/21	11:00:00	24.267					
1849	18/08/21	12:00:00	24.388					
1850	18/08/21	13:00:00	24.002					
1851	18/08/21	14:00:00	24.895					
1852	18/08/21	15:00:00	24.267					
1853	18/08/21	16:00:00	23.857					
1854	18/08/21	17:00:00	23.930					
1855	18/08/21	18:00:00	23.761					
1856	18/08/21	19:00:00	23.472					
1857	18/08/21	20:00:00	23.184					
1858	18/08/21	21:00:00	23.160					
1859	18/08/21	22:00:00	22.872					
1860	18/08/21	23:00:00	22.537					
1861	19/08/21	00:00:00	22.369					
1862	19/08/21	01:00:00	22.202					
1863	19/08/21	02:00:00	22.561					
1864	19/08/21	03:00:00	22.705					
1865	19/08/21	04:00:00	23.208					
1866	19/08/21	05:00:00	24.243					
1867	19/08/21	06:00:00	24.702					
1868	19/08/21	07:00:00	24.968					
1869	19/08/21	08:00:00	25.234					
1870	19/08/21	09:00:00	25.574					
1871	19/08/21	10:00:00	25.744					
1872	19/08/21	11:00:00	25.939					
1873	19/08/21	12:00:00	25.914					
1874	19/08/21	13:00:00	25.866					
1875	19/08/21	14:00:00	25.866					
1876	19/08/21	15:00:00	25.817					
1877	19/08/21	16:00:00	25.817					
1878	19/08/21	17:00:00	25.817					
1879	19/08/21	18:00:00	25.841					
1880	19/08/21	19:00:00	25.817					
1881	19/08/21	20:00:00	25.768					
1882	19/08/21	21:00:00	25.768					
1883	19/08/21	22:00:00	25.768					
1884	19/08/21	23:00:00	25.841					
1885	20/08/21	00:00:00	25.914					
1886	20/08/21	01:00:00	25.890					
1887	20/08/21	02:00:00	25.939					
1888	20/08/21	03:00:00	26.012					
1889	20/08/21	04:00:00	25.963					
1890	20/08/21	05:00:00	25.841					
1891	20/08/21	06:00:00	25.817					
1892	20/08/21	07:00:00	25.817					
1893	20/08/21	08:00:00	25.817					
1894	20/08/21	09:00:00	25.841					
1895	20/08/21	10:00:00	25.841					
1896	20/08/21	11:00:00	25.866					
1897	20/08/21	12:00:00	25.866					
1898	20/08/21	13:00:00	25.914					
1899	20/08/21	14:00:00	25.963					
1900	20/08/21	15:00:00	26.012					
1901	20/08/21	16:00:00	25.817					
1902	20/08/21	17:00:00	25.307					
1903	20/08/21	18:00:00	25.866					
1904	20/08/21	19:00:00	23.809					
1905	20/08/21	20:00:00	23.497					
1906	20/08/21	21:00:00	21.318					
1907	20/08/21	22:00:00	21.223					
1908	20/08/21	23:00:00	21.318					
1909	21/08/21	00:00:00	21.246					
1910	21/08/21	01:00:00	21.223					
1911	21/08/21	02:00:00	21.485					
1912	21/08/21	03:00:00	22.585					
1913	21/08/21	04:00:00	24.605					
1914	21/08/21	05:00:00	24.026					
1915	21/08/21	06:00:00	24.291					
1916	21/08/21	07:00:00	25.210					
1917	21/08/21	08:00:00	25.720					
1918	21/08/21	09:00:00	25.768					
1919	21/08/21	10:00:00	25.866					
1920	21/08/21	11:00:00	25.866					
1921	21/08/21	12:00:00	25.817					
1922	21/08/21	13:00:00	25.768					
1923	21/08/21	14:00:00	25.428					
1924	21/08/21	15:00:00	25.453					
1925	21/08/21	16:00:00	23.497					
1926	21/08/21	17:00:00	22.992					
1927	21/08/21	18:00:00	23.088					
1928	21/08/21	19:00:00	23.521					
1929	21/08/21	20:00:00	24.750					
1930	21/08/21	21:00:00	25.210					
1931	21/08/21	22:00:00	25.598					
1932	21/08/21	23:00:00	25.768					
1933	22/08/21	00:00:00	25.793					
1934	22/08/21	01:00:00	25.501					
1935	22/08/21	02:00:00	25.695					
1936	22/08/21	03:00:00	24.267					
1937	22/08/21	04:00:00	24.098					
1938	22/08/21	05:00:00	23.641					
1939	22/08/21	06:00:00	23.737					
1940	22/08/21	07:00:00	24.219					
1941	22/08/21	08:00:00	24.798					
1942	22/08/21	09:00:00	25.065					
1943	22/08/21	10:00:00	25.331					
1944	22/08/21	11:00:00	25.598					
1945	22/08/21	12:00:00	25.914					
1946	22/08/21	13:00:00	25.914					
1947	22/08/21	14:00:00	25.647					
1948	22/08/21	15:00:00	25.720					
1949	22/08/21	16:00:00	25.914					
1950	22/08/21	17:00:00	25.817					
1951	22/08/21	18:00:00	26.036					
1952	22/08/21	19:00:00	26.134					
1953	22/08/21	20:00:00	26.158					
1954	22/08/21	21:00:00	26.109					
1955	22/08/21	22:00:00	26.012					
1956	22/08/21	23:00:00	25.939					
1957	23/08/21	00:00:00	25.963					
1958	23/08/21	01:00:00	25.501					
1959	23/08/21	02:00:00	25.720					
1960	23/08/21	03:00:00	25.089					
1961	23/08/21	04:00:00	23.881					
1962	23/08/21	05:00:00	23.112					
1963	23/08/21	06:00:00	22.848					
1964	23/08/21	07:00:00	22.992					
1965	23/08/21	08:00:00	25.671					
1966	23/08/21	09:00:00	25.768					
1967	23/08/21	10:00:00	25.550					
1968	23/08/21	11:00:00	25.355					
1969	23/08/21	12:00:00	25.550					
1970	23/08/21	13:00:00	25.453					
1971	23/08/21	14:00:00	25.380					
1972	23/08/21	15:00:00	25.695					
1973	23/08/21	16:00:00	24.871					
1974	23/08/21	17:00:00	24.823					
1975	23/08/21	18:00:00	24.629					
1976	23/08/21	19:00:00	22.250					
1977	23/08/21	20:00:00	22.321					
1978	23/08/21	21:00:00	21.724					
1979	23/08/21	22:00:00	20.388					
1980	23/08/21	23:00:00	21.485					
1981	24/08/21	00:00:00	20.603					
1982	24/08/21	01:00:00	20.150					
1983	24/08/21	02:00:00	20.865					
1984	24/08/21	03:00:00	21.795					
1985	24/08/21	04:00:00	23.978					
1986	24/08/21	05:00:00	24.581					
1987	24/08/21	06:00:00	24.557					
1988	24/08/21	07:00:00	24.363					
1989	24/08/21	08:00:00	24.315					
1990	24/08/21	09:00:00	25.744					
1991	24/08/21	10:00:00	25.866					
1992	24/08/21	11:00:00	24.895					
1993	24/08/21	12:00:00	24.823					
1994	24/08/21	13:00:00	24.002					
1995	24/08/21	14:00:00	22.848					
1996	24/08/21	15:00:00	23.280					
1997	24/08/21	16:00:00	22.824					
1998	24/08/21	17:00:00	22.944					
1999	24/08/21	18:00:00	23.184					
2000	24/08/21	19:00:00	23.160					
2001	24/08/21	20:00:00	22.824					
2002	24/08/21	21:00:00	22.345					
2003	24/08/21	22:00:00	22.489					
2004	24/08/21	23:00:00	22.274					
2005	25/08/21	00:00:00	23.088					
2006	25/08/21	01:00:00	22.489					
2007	25/08/21	02:00:00	22.824					
2008	25/08/21	03:00:00	22.920					
2009	25/08/21	04:00:00	23.136					
2010	25/08/21	05:00:00	22.800					
2011	25/08/21	06:00:00	22.561					
2012	25/08/21	07:00:00	22.058					
2013	25/08/21	08:00:00	22.345					
2014	25/08/21	09:00:00	21.795					
2015	25/08/21	10:00:00	21.867					
2016	25/08/21	11:00:00	21.342					
2017	25/08/21	12:00:00	21.628					
2018	25/08/21	13:00:00	21.867					
2019	25/08/21	14:00:00	22.321					
2020	25/08/21	15:00:00	23.112					
2021	25/08/21	16:00:00	23.256					
2022	25/08/21	17:00:00	23.400					
2023	25/08/21	18:00:00	24.122					
2024	25/08/21	19:00:00	24.484					
2025	25/08/21	20:00:00	25.355					
2026	25/08/21	21:00:00	25.404					
2027	25/08/21	22:00:00	25.234					
2028	25/08/21	23:00:00	25.283					
2029	26/08/21	00:00:00	25.210					
2030	26/08/21	01:00:00	25.404					
2031	26/08/21	02:00:00	25.647					
2032	26/08/21	03:00:00	25.671					
2033	26/08/21	04:00:00	25.671					
2034	26/08/21	05:00:00	25.720					
2035	26/08/21	06:00:00	25.817					
2036	26/08/21	07:00:00	25.963					
2037	26/08/21	08:00:00	25.866					
2038	26/08/21	09:00:00	25.963					
2039	26/08/21	10:00:00	26.061					
2040	26/08/21	11:00:00	26.109					
2041	26/08/21	12:00:00	26.158					
2042	26/08/21	13:00:00	26.158					
2043	26/08/21	14:00:00	26.158					
2044	26/08/21	15:00:00	26.207					
2045	26/08/21	16:00:00	26.280					
2046	26/08/21	17:00:00	26.207					
2047	26/08/21	18:00:00	26.109					
2048	26/08/21	19:00:00	26.061					
2049	26/08/21	20:00:00	26.134					
2050	26/08/21	21:00:00	26.134					
2051	26/08/21	22:00:00	26.109					
2052	26/08/21	23:00:00	26.109					
2053	27/08/21	00:00:00	26.134					
2054	27/08/21	01:00:00	26.134					
2055	27/08/21	02:00:00	26.109					
2056	27/08/21	03:00:00	26.085					
2057	27/08/21	04:00:00	26.085					
2058	27/08/21	05:00:00	26.085					
2059	27/08/21	06:00:00	26.109					
2060	27/08/21	07:00:00	25.987					
2061	27/08/21	08:00:00	26.036					
2062	27/08/21	09:00:00	26.085					
2063	27/08/21	10:00:00	25.841					
2064	27/08/21	11:00:00	25.914					
2065	27/08/21	12:00:00	25.939					
2066	27/08/21	13:00:00	25.987					
2067	27/08/21	14:00:00	26.134					
2068	27/08/21	15:00:00	26.231					
2069	27/08/21	16:00:00	26.085					
2070	27/08/21	17:00:00	26.109					
2071	27/08/21	18:00:00	26.109					
2072	27/08/21	19:00:00	26.109					
2073	27/08/21	20:00:00	26.085					
2074	27/08/21	21:00:00	26.061					
2075	27/08/21	22:00:00	26.061					
2076	27/08/21	23:00:00	26.036					
2077	28/08/21	00:00:00	26.085					
2078	28/08/21	01:00:00	25.671					
2079	28/08/21	02:00:00	25.744					
2080	28/08/21	03:00:00	25.720					
2081	28/08/21	04:00:00	25.428					
2082	28/08/21	05:00:00	24.605					
2083	28/08/21	06:00:00	24.291					
2084	28/08/21	07:00:00	23.064					
2085	28/08/21	08:00:00	26.012					
2086	28/08/21	09:00:00	22.417					
2087	28/08/21	10:00:00	21.437					
2088	28/08/21	11:00:00	21.485					
2089	28/08/21	12:00:00	21.652					
2090	28/08/21	13:00:00	21.819					
2091	28/08/21	14:00:00	22.178					
2092	28/08/21	15:00:00	21.342					
2093	28/08/21	16:00:00	21.461					
2094	28/08/21	17:00:00	20.531					
2095	28/08/21	18:00:00	20.222					
2096	28/08/21	19:00:00	21.533					
2097	28/08/21	20:00:00	20.341					
2098	28/08/21	21:00:00	20.055					
2099	28/08/21	22:00:00	20.412					
2100	28/08/21	23:00:00	20.293					
2101	29/08/21	00:00:00	19.912					
2102	29/08/21	01:00:00	19.555					
2103	29/08/21	02:00:00	19.746					
2104	29/08/21	03:00:00	19.936					
2105	29/08/21	04:00:00	20.126					
2106	29/08/21	05:00:00	20.365					
2107	29/08/21	06:00:00	20.936					
2108	29/08/21	07:00:00	21.342					
2109	29/08/21	08:00:00	21.581					
2110	29/08/21	09:00:00	23.112					
2111	29/08/21	10:00:00	24.605					
2112	29/08/21	11:00:00	24.291					
2113	29/08/21	12:00:00	24.532					
2114	29/08/21	13:00:00	24.750					
2115	29/08/21	14:00:00	24.992					
2116	29/08/21	15:00:00	25.065					
2117	29/08/21	16:00:00	25.987					
2118	29/08/21	17:00:00	25.016					
2119	29/08/21	18:00:00	25.550					
2120	29/08/21	19:00:00	25.623					
2121	29/08/21	20:00:00	25.186					
2122	29/08/21	21:00:00	25.162					
2123	29/08/21	22:00:00	25.186					
2124	29/08/21	23:00:00	24.315					
2125	30/08/21	00:00:00	24.388					
2126	30/08/21	01:00:00	24.508					
2127	30/08/21	02:00:00	24.291					
2128	30/08/21	03:00:00	24.050					
2129	30/08/21	04:00:00	23.713					
2130	30/08/21	05:00:00	24.074					
2131	30/08/21	06:00:00	24.871					
2132	30/08/21	07:00:00	25.404					
2133	30/08/21	08:00:00	25.623					
2134	30/08/21	09:00:00	25.695					
2135	30/08/21	10:00:00	25.720					
2136	30/08/21	11:00:00	25.744					
2137	30/08/21	12:00:00	25.841					
2138	30/08/21	13:00:00	25.817					
2139	30/08/21	14:00:00	25.890					
2140	30/08/21	15:00:00	25.331					
2141	30/08/21	16:00:00	25.647					
2142	30/08/21	17:00:00	25.283					
2143	30/08/21	18:00:00	25.647					
2144	30/08/21	19:00:00	25.647					
2145	30/08/21	20:00:00	25.744					
2146	30/08/21	21:00:00	25.768					
2147	30/08/21	22:00:00	25.768					
2148	30/08/21	23:00:00	25.914					
2149	31/08/21	00:00:00	25.890					
2150	31/08/21	01:00:00	25.890					
2151	31/08/21	02:00:00	25.793					
2152	31/08/21	03:00:00	25.574					
2153	31/08/21	04:00:00	25.501					
2154	31/08/21	05:00:00	25.647					
2155	31/08/21	06:00:00	25.793					
2156	31/08/21	07:00:00	25.890					
2157	31/08/21	08:00:00	25.914					
2158	31/08/21	09:00:00	25.939					
2159	31/08/21	10:00:00	25.963					
2160	31/08/21	11:00:00	25.987					
2161	31/08/21	12:00:00	25.987					
2162	31/08/21	13:00:00	25.939					
2163	31/08/21	14:00:00	25.963					
2164	31/08/21	15:00:00	26.061					
2165	31/08/21	16:00:00	26.085					
2166	31/08/21	17:00:00	26.061					
2167	31/08/21	18:00:00	26.036					
2168	31/08/21	19:00:00	26.012					
2169	31/08/21	20:00:00	25.987					
2170	31/08/21	21:00:00	25.987					
2171	31/08/21	22:00:00	26.012					
2172	31/08/21	23:00:00	26.012					
2173	01/09/21	00:00:00	26.012					
2174	01/09/21	01:00:00	25.963					
2175	01/09/21	02:00:00	25.939					
2176	01/09/21	03:00:00	22.776					
2177	01/09/21	04:00:00	21.413					
2178	01/09/21	05:00:00	21.032					
2179	01/09/21	06:00:00	21.748					
2180	01/09/21	07:00:00	22.345					
2181	01/09/21	08:00:00	23.112					
2182	01/09/21	09:00:00	24.532					
2183	01/09/21	10:00:00	24.968					
2184	01/09/21	11:00:00	25.258					
2185	01/09/21	12:00:00	23.905					
2186	01/09/21	13:00:00	25.234					
2187	01/09/21	14:00:00	24.002					
2188	01/09/21	15:00:00	22.848					
2189	01/09/21	16:00:00	22.298					
2190	01/09/21	17:00:00	22.345					
2191	01/09/21	18:00:00	21.963					
2192	01/09/21	19:00:00	21.772					
2193	01/09/21	20:00:00	22.011					
2194	01/09/21	21:00:00	22.657					
2195	01/09/21	22:00:00	22.800					
2196	01/09/21	23:00:00	22.753					
2197	02/09/21	00:00:00	22.776					
2198	02/09/21	01:00:00	22.681					
2199	02/09/21	02:00:00	22.729					
2200	02/09/21	03:00:00	22.178					
2201	02/09/21	04:00:00	22.537					
2202	02/09/21	05:00:00	22.513					
2203	02/09/21	06:00:00	22.776					
2204	02/09/21	07:00:00	23.232					
2205	02/09/21	08:00:00	23.088					
2206	02/09/21	09:00:00	22.848					
2207	02/09/21	10:00:00	22.920					
2208	02/09/21	11:00:00	22.968					
2209	02/09/21	12:00:00	22.776					
2210	02/09/21	13:00:00	23.016					
2211	02/09/21	14:00:00	23.136					
2212	02/09/21	15:00:00	23.785					
2213	02/09/21	16:00:00	25.331					
2214	02/09/21	17:00:00	25.744					
2215	02/09/21	18:00:00	25.793					
2216	02/09/21	19:00:00	25.477					
2217	02/09/21	20:00:00	25.793					
2218	02/09/21	21:00:00	25.866					
2219	02/09/21	22:00:00	25.817					
2220	02/09/21	23:00:00	25.866					
2221	03/09/21	00:00:00	25.890					
2222	03/09/21	01:00:00	25.890					
2223	03/09/21	02:00:00	25.914					
2224	03/09/21	03:00:00	25.914					
2225	03/09/21	04:00:00	25.914					
2226	03/09/21	05:00:00	25.939					
2227	03/09/21	06:00:00	25.987					
2228	03/09/21	07:00:00	25.963					
2229	03/09/21	08:00:00	25.963					
2230	03/09/21	09:00:00	26.012					
2231	03/09/21	10:00:00	26.012					
2232	03/09/21	11:00:00	26.036					
2233	03/09/21	12:00:00	26.061					
2234	03/09/21	13:00:00	26.085					
2235	03/09/21	14:00:00	26.109					
2236	03/09/21	15:00:00	26.158					
2237	03/09/21	16:00:00	26.207					
2238	03/09/21	17:00:00	26.207					
2239	03/09/21	18:00:00	26.182					
2240	03/09/21	19:00:00	26.182					
2241	03/09/21	20:00:00	26.158					
2242	03/09/21	21:00:00	26.158					
2243	03/09/21	22:00:00	26.134					
2244	03/09/21	23:00:00	26.158					
2245	04/09/21	00:00:00	26.158					
2246	04/09/21	01:00:00	26.158					
2247	04/09/21	02:00:00	26.182					
2248	04/09/21	03:00:00	26.207					
2249	04/09/21	04:00:00	26.231					
2250	04/09/21	05:00:00	26.304					
2251	04/09/21	06:00:00	26.109					
2252	04/09/21	07:00:00	26.158					
2253	04/09/21	08:00:00	26.158					
2254	04/09/21	09:00:00	26.061					
2255	04/09/21	10:00:00	26.036					
2256	04/09/21	11:00:00	26.134					
2257	04/09/21	12:00:00	26.207					
2258	04/09/21	13:00:00	26.280					
2259	04/09/21	14:00:00	26.158					
2260	04/09/21	15:00:00	25.963					
2261	04/09/21	16:00:00	26.061					
2262	04/09/21	17:00:00	26.012					
2263	04/09/21	18:00:00	25.987					
2264	04/09/21	19:00:00	25.744					
2265	04/09/21	20:00:00	25.817					
2266	04/09/21	21:00:00	26.061					
2267	04/09/21	22:00:00	25.817					
2268	04/09/21	23:00:00	25.841					
2269	05/09/21	00:00:00	25.623					
2270	05/09/21	01:00:00	25.623					
2271	05/09/21	02:00:00	23.737					
2272	05/09/21	03:00:00	23.881					
2273	05/09/21	04:00:00	23.665					
2274	05/09/21	05:00:00	23.641					
2275	05/09/21	06:00:00	22.298					
2276	05/09/21	07:00:00	21.581					
2277	05/09/21	08:00:00	21.056					
2278	05/09/21	09:00:00	21.700					
2279	05/09/21	10:00:00	21.437					
2280	05/09/21	11:00:00	22.465					
2281	05/09/21	12:00:00	24.050					
2282	05/09/21	13:00:00	25.016					
2283	05/09/21	14:00:00	25.307					
2284	05/09/21	15:00:00	25.380					
2285	05/09/21	16:00:00	25.623					
2286	05/09/21	17:00:00	25.939					
2287	05/09/21	18:00:00	26.134					
2288	05/09/21	19:00:00	26.061					
2289	05/09/21	20:00:00	25.963					
2290	05/09/21	21:00:00	25.162					
2291	05/09/21	22:00:00	23.064					
2292	05/09/21	23:00:00	22.681					
2293	06/09/21	00:00:00	22.537					
2294	06/09/21	01:00:00	21.891					
2295	06/09/21	02:00:00	22.274					
2296	06/09/21	03:00:00	23.713					
2297	06/09/21	04:00:00	24.823					
2298	06/09/21	05:00:00	24.919					
2299	06/09/21	06:00:00	25.331					
2300	06/09/21	07:00:00	25.380					
2301	06/09/21	08:00:00	25.404					
2302	06/09/21	09:00:00	25.428					
2303	06/09/21	10:00:00	25.647					
2304	06/09/21	11:00:00	25.598					
2305	06/09/21	12:00:00	25.623					
2306	06/09/21	13:00:00	26.134					
2307	06/09/21	14:00:00	26.158					
2308	06/09/21	15:00:00	26.426					
2309	06/09/21	16:00:00	25.793					
2310	06/09/21	17:00:00	25.404					
2311	06/09/21	18:00:00	25.331					
2312	06/09/21	19:00:00	25.089					
2313	06/09/21	20:00:00	24.002					
2314	06/09/21	21:00:00	23.448					
2315	06/09/21	22:00:00	22.106					
2316	06/09/21	23:00:00	22.681					
2317	07/09/21	00:00:00	25.574					
2318	07/09/21	01:00:00	25.866					
2319	07/09/21	02:00:00	25.987					
2320	07/09/21	03:00:00	26.182					
2321	07/09/21	04:00:00	26.061					
2322	07/09/21	05:00:00	26.134					
2323	07/09/21	06:00:00	26.182					
2324	07/09/21	07:00:00	26.207					
2325	07/09/21	08:00:00	26.231					
2326	07/09/21	09:00:00	26.353					
2327	07/09/21	10:00:00	26.109					
2328	07/09/21	11:00:00	25.939					
2329	07/09/21	12:00:00	24.847					
2330	07/09/21	13:00:00	24.677					
2331	07/09/21	14:00:00	25.574					
2332	07/09/21	15:00:00	25.793					
2333	07/09/21	16:00:00	26.231					
2334	07/09/21	17:00:00	26.280					
2335	07/09/21	18:00:00	26.085					
2336	07/09/21	19:00:00	26.061					
2337	07/09/21	20:00:00	25.793					
2338	07/09/21	21:00:00	25.477					
2339	07/09/21	22:00:00	25.428					
2340	07/09/21	23:00:00	25.720					
2341	08/09/21	00:00:00	26.256					
2342	08/09/21	01:00:00	26.134					
2343	08/09/21	02:00:00	25.720					
2344	08/09/21	03:00:00	25.380					
2345	08/09/21	04:00:00	25.428					
2346	08/09/21	05:00:00	25.428					
2347	08/09/21	06:00:00	25.113					
2348	08/09/21	07:00:00	25.186					
2349	08/09/21	08:00:00	25.065					
2350	08/09/21	09:00:00	25.525					
2351	08/09/21	10:00:00	25.453					
2352	08/09/21	11:00:00	25.525					
2353	08/09/21	12:00:00	25.695					
2354	08/09/21	13:00:00	25.963					
2355	08/09/21	14:00:00	26.012					
2356	08/09/21	15:00:00	25.914					
2357	08/09/21	16:00:00	26.109					
2358	08/09/21	17:00:00	26.085					
2359	08/09/21	18:00:00	25.987					
2360	08/09/21	19:00:00	25.817					
2361	08/09/21	20:00:00	25.671					
2362	08/09/21	21:00:00	25.210					
2363	08/09/21	22:00:00	24.098					
2364	08/09/21	23:00:00	23.569					
2365	09/09/21	00:00:00	23.737					
2366	09/09/21	01:00:00	23.521					
2367	09/09/21	02:00:00	23.280					
2368	09/09/21	03:00:00	25.720					
2369	09/09/21	04:00:00	25.890					
2370	09/09/21	05:00:00	25.866					
2371	09/09/21	06:00:00	25.987					
2372	09/09/21	07:00:00	25.987					
2373	09/09/21	08:00:00	26.231					
2374	09/09/21	09:00:00	26.012					
2375	09/09/21	10:00:00	25.890					
2376	09/09/21	11:00:00	25.647					
2377	09/09/21	12:00:00	25.695					
2378	09/09/21	13:00:00	26.134					
2379	09/09/21	14:00:00	26.280					
2380	09/09/21	15:00:00	26.036					
2381	09/09/21	16:00:00	26.402					
2382	09/09/21	17:00:00	26.402					
2383	09/09/21	18:00:00	26.451					
2384	09/09/21	19:00:00	26.280					
2385	09/09/21	20:00:00	26.402					
2386	09/09/21	21:00:00	26.426					
2387	09/09/21	22:00:00	26.353					
2388	09/09/21	23:00:00	26.280					
2389	10/09/21	00:00:00	26.256					
2390	10/09/21	01:00:00	26.256					
2391	10/09/21	02:00:00	26.280					
2392	10/09/21	03:00:00	26.231					
2393	10/09/21	04:00:00	26.256					
2394	10/09/21	05:00:00	26.304					
2395	10/09/21	06:00:00	26.280					
2396	10/09/21	07:00:00	26.304					
2397	10/09/21	08:00:00	26.329					
2398	10/09/21	09:00:00	26.378					
2399	10/09/21	10:00:00	26.402					
2400	10/09/21	11:00:00	26.426					
2401	10/09/21	12:00:00	26.451					
2402	10/09/21	13:00:00	26.426					
2403	10/09/21	14:00:00	26.475					
2404	10/09/21	15:00:00	26.524					
2405	10/09/21	16:00:00	26.549					
2406	10/09/21	17:00:00	26.524					
2407	10/09/21	18:00:00	26.500					
2408	10/09/21	19:00:00	26.475					
2409	10/09/21	20:00:00	26.451					
2410	10/09/21	21:00:00	25.477					
2411	10/09/21	22:00:00	21.103					
2412	10/09/21	23:00:00	19.674					
